qid,docx,docy,label
121,clueweb09-en0002-78-26601,clueweb09-en0023-24-00267,1
121,clueweb09-en0002-78-26601,clueweb09-en0020-70-05059,1
121,clueweb09-en0078-71-29983,clueweb09-en0058-45-22530,1
121,clueweb09-en0078-71-29983,clueweb09-en0010-51-10438,1
121,clueweb09-en0078-71-29983,clueweb09-en0006-02-26297,1
121,clueweb09-en0078-71-29983,clueweb09-en0013-06-06102,1
121,clueweb09-en0078-71-29983,clueweb09-en0006-02-26284,1
121,clueweb09-en0078-71-29983,clueweb09-en0020-90-26211,1
121,clueweb09-en0078-71-29983,clueweb09-en0096-67-06658,1
121,clueweb09-en0078-71-29983,clueweb09-en0010-95-16359,1
121,clueweb09-en0078-71-29983,clueweb09-en0025-62-21385,1
121,clueweb09-en0078-71-29983,clueweb09-en0082-85-19097,1
121,clueweb09-en0078-71-29983,clueweb09-en0091-55-31845,1
121,clueweb09-en0078-71-29983,clueweb09-en0002-38-17927,1
121,clueweb09-en0078-71-29983,clueweb09-en0124-25-28991,1
121,clueweb09-en0078-71-29983,clueweb09-en0087-29-36687,1
121,clueweb09-en0078-71-29983,clueweb09-en0023-24-00267,1
121,clueweb09-en0078-71-29983,clueweb09-en0020-70-05059,1
121,clueweb09-en0058-45-22530,clueweb09-en0010-51-10438,1
121,clueweb09-en0058-45-22530,clueweb09-en0006-02-26297,1
121,clueweb09-en0058-45-22530,clueweb09-en0013-06-06102,1
121,clueweb09-en0058-45-22530,clueweb09-en0006-02-26284,1
121,clueweb09-en0058-45-22530,clueweb09-en0020-90-26211,1
121,clueweb09-en0058-45-22530,clueweb09-en0096-67-06658,1
121,clueweb09-en0058-45-22530,clueweb09-en0010-95-16359,1
121,clueweb09-en0058-45-22530,clueweb09-en0025-62-21385,1
121,clueweb09-en0058-45-22530,clueweb09-en0082-85-19097,1
121,clueweb09-en0058-45-22530,clueweb09-en0091-55-31845,1
121,clueweb09-en0058-45-22530,clueweb09-en0002-38-17927,1
121,clueweb09-en0058-45-22530,clueweb09-en0124-25-28991,1
121,clueweb09-en0058-45-22530,clueweb09-en0087-29-36687,1
121,clueweb09-en0058-45-22530,clueweb09-en0023-24-00267,1
121,clueweb09-en0058-45-22530,clueweb09-en0020-70-05059,1
121,clueweb09-en0010-51-10438,clueweb09-en0006-02-26297,1
121,clueweb09-en0010-51-10438,clueweb09-en0013-06-06102,1
121,clueweb09-en0010-51-10438,clueweb09-en0006-02-26284,1
121,clueweb09-en0010-51-10438,clueweb09-en0020-90-26211,1
121,clueweb09-en0010-51-10438,clueweb09-en0096-67-06658,1
121,clueweb09-en0010-51-10438,clueweb09-en0010-95-16359,1
121,clueweb09-en0010-51-10438,clueweb09-en0025-62-21385,1
121,clueweb09-en0010-51-10438,clueweb09-en0082-85-19097,1
121,clueweb09-en0010-51-10438,clueweb09-en0091-55-31845,1
121,clueweb09-en0010-51-10438,clueweb09-en0002-38-17927,1
121,clueweb09-en0010-51-10438,clueweb09-en0124-25-28991,1
121,clueweb09-en0010-51-10438,clueweb09-en0087-29-36687,1
121,clueweb09-en0010-51-10438,clueweb09-en0023-24-00267,1
121,clueweb09-en0010-51-10438,clueweb09-en0020-70-05059,1
121,clueweb09-en0006-02-26297,clueweb09-en0013-06-06102,1
121,clueweb09-en0006-02-26297,clueweb09-en0006-02-26284,1
121,clueweb09-en0006-02-26297,clueweb09-en0020-90-26211,1
121,clueweb09-en0006-02-26297,clueweb09-en0096-67-06658,1
121,clueweb09-en0006-02-26297,clueweb09-en0010-95-16359,1
121,clueweb09-en0006-02-26297,clueweb09-en0025-62-21385,1
121,clueweb09-en0006-02-26297,clueweb09-en0082-85-19097,1
121,clueweb09-en0006-02-26297,clueweb09-en0091-55-31845,1
121,clueweb09-en0006-02-26297,clueweb09-en0002-38-17927,1
121,clueweb09-en0006-02-26297,clueweb09-en0124-25-28991,1
121,clueweb09-en0006-02-26297,clueweb09-en0087-29-36687,1
121,clueweb09-en0006-02-26297,clueweb09-en0023-24-00267,1
121,clueweb09-en0006-02-26297,clueweb09-en0020-70-05059,1
121,clueweb09-en0013-06-06102,clueweb09-en0006-02-26284,1
121,clueweb09-en0013-06-06102,clueweb09-en0020-90-26211,1
121,clueweb09-en0013-06-06102,clueweb09-en0096-67-06658,1
121,clueweb09-en0013-06-06102,clueweb09-en0025-62-21385,1
121,clueweb09-en0013-06-06102,clueweb09-en0082-85-19097,1
121,clueweb09-en0013-06-06102,clueweb09-en0091-55-31845,1
121,clueweb09-en0013-06-06102,clueweb09-en0002-38-17927,1
121,clueweb09-en0013-06-06102,clueweb09-en0124-25-28991,1
121,clueweb09-en0013-06-06102,clueweb09-en0087-29-36687,1
121,clueweb09-en0013-06-06102,clueweb09-en0023-24-00267,1
121,clueweb09-en0013-06-06102,clueweb09-en0020-70-05059,1
121,clueweb09-en0006-02-26284,clueweb09-en0020-90-26211,1
121,clueweb09-en0006-02-26284,clueweb09-en0096-67-06658,1
121,clueweb09-en0006-02-26284,clueweb09-en0025-62-21385,1
121,clueweb09-en0006-02-26284,clueweb09-en0082-85-19097,1
121,clueweb09-en0006-02-26284,clueweb09-en0091-55-31845,1
121,clueweb09-en0006-02-26284,clueweb09-en0002-38-17927,1
121,clueweb09-en0006-02-26284,clueweb09-en0124-25-28991,1
121,clueweb09-en0006-02-26284,clueweb09-en0087-29-36687,1
121,clueweb09-en0006-02-26284,clueweb09-en0023-24-00267,1
121,clueweb09-en0006-02-26284,clueweb09-en0020-70-05059,1
121,clueweb09-en0020-90-26211,clueweb09-en0096-67-06658,1
121,clueweb09-en0020-90-26211,clueweb09-en0010-95-16359,1
121,clueweb09-en0020-90-26211,clueweb09-en0025-62-21385,1
121,clueweb09-en0020-90-26211,clueweb09-en0082-85-19097,1
121,clueweb09-en0020-90-26211,clueweb09-en0091-55-31845,1
121,clueweb09-en0020-90-26211,clueweb09-en0002-38-17927,1
121,clueweb09-en0020-90-26211,clueweb09-en0124-25-28991,1
121,clueweb09-en0020-90-26211,clueweb09-en0087-29-36687,1
121,clueweb09-en0020-90-26211,clueweb09-en0023-24-00267,1
121,clueweb09-en0020-90-26211,clueweb09-en0020-70-05059,1
121,clueweb09-en0096-67-06658,clueweb09-en0010-95-16359,1
121,clueweb09-en0096-67-06658,clueweb09-en0025-62-21385,1
121,clueweb09-en0096-67-06658,clueweb09-en0082-85-19097,1
121,clueweb09-en0096-67-06658,clueweb09-en0091-55-31845,1
121,clueweb09-en0096-67-06658,clueweb09-en0002-38-17927,1
121,clueweb09-en0096-67-06658,clueweb09-en0124-25-28991,1
121,clueweb09-en0096-67-06658,clueweb09-en0087-29-36687,1
121,clueweb09-en0096-67-06658,clueweb09-en0023-24-00267,1
121,clueweb09-en0096-67-06658,clueweb09-en0020-70-05059,1
121,clueweb09-en0010-95-16359,clueweb09-en0025-62-21385,1
121,clueweb09-en0010-95-16359,clueweb09-en0082-85-19097,1
121,clueweb09-en0010-95-16359,clueweb09-en0091-55-31845,1
121,clueweb09-en0010-95-16359,clueweb09-en0002-38-17927,1
121,clueweb09-en0010-95-16359,clueweb09-en0124-25-28991,1
121,clueweb09-en0010-95-16359,clueweb09-en0087-29-36687,1
121,clueweb09-en0010-95-16359,clueweb09-en0020-70-05059,1
121,clueweb09-en0025-62-21385,clueweb09-en0082-85-19097,1
121,clueweb09-en0025-62-21385,clueweb09-en0091-55-31845,1
121,clueweb09-en0025-62-21385,clueweb09-en0002-38-17927,1
121,clueweb09-en0025-62-21385,clueweb09-en0124-25-28991,1
121,clueweb09-en0025-62-21385,clueweb09-en0087-29-36687,1
121,clueweb09-en0025-62-21385,clueweb09-en0023-24-00267,1
121,clueweb09-en0025-62-21385,clueweb09-en0020-70-05059,1
121,clueweb09-en0082-85-19097,clueweb09-en0091-55-31845,1
121,clueweb09-en0082-85-19097,clueweb09-en0002-38-17927,1
121,clueweb09-en0082-85-19097,clueweb09-en0124-25-28991,1
121,clueweb09-en0082-85-19097,clueweb09-en0087-29-36687,1
121,clueweb09-en0082-85-19097,clueweb09-en0023-24-00267,1
121,clueweb09-en0082-85-19097,clueweb09-en0020-70-05059,1
121,clueweb09-en0091-55-31845,clueweb09-en0002-38-17927,1
121,clueweb09-en0091-55-31845,clueweb09-en0124-25-28991,1
121,clueweb09-en0091-55-31845,clueweb09-en0087-29-36687,1
121,clueweb09-en0091-55-31845,clueweb09-en0023-24-00267,1
121,clueweb09-en0091-55-31845,clueweb09-en0020-70-05059,1
121,clueweb09-en0002-38-17927,clueweb09-en0124-25-28991,1
121,clueweb09-en0002-38-17927,clueweb09-en0087-29-36687,1
121,clueweb09-en0002-38-17927,clueweb09-en0023-24-00267,1
121,clueweb09-en0002-38-17927,clueweb09-en0020-70-05059,1
121,clueweb09-en0124-25-28991,clueweb09-en0087-29-36687,1
121,clueweb09-en0124-25-28991,clueweb09-en0023-24-00267,1
121,clueweb09-en0124-25-28991,clueweb09-en0020-70-05059,1
121,clueweb09-en0087-29-36687,clueweb09-en0023-24-00267,1
121,clueweb09-en0087-29-36687,clueweb09-en0020-70-05059,1
121,clueweb09-en0023-24-00267,clueweb09-en0020-70-05059,1
122,clueweb09-enwp01-64-07929,clueweb09-enwp01-90-13578,1
122,clueweb09-enwp01-64-07929,clueweb09-enwp03-38-09106,1
122,clueweb09-enwp01-64-07929,clueweb09-enwp01-87-10123,1
122,clueweb09-enwp01-64-07929,clueweb09-enwp01-28-01427,1
122,clueweb09-enwp01-64-07929,clueweb09-enwp01-52-08313,1
122,clueweb09-enwp01-64-07929,clueweb09-enwp01-65-03997,1
122,clueweb09-enwp01-64-07929,clueweb09-enwp00-06-16478,1
122,clueweb09-enwp01-64-07929,clueweb09-enwp01-46-09074,1
122,clueweb09-enwp01-64-07929,clueweb09-enwp03-28-09374,1
122,clueweb09-enwp01-64-07929,clueweb09-enwp00-12-16631,1
122,clueweb09-enwp01-64-07929,clueweb09-en0063-01-12171,1
122,clueweb09-enwp01-64-07929,clueweb09-en0005-92-13626,1
122,clueweb09-enwp01-64-07929,clueweb09-en0063-01-12165,1
122,clueweb09-enwp01-64-07929,clueweb09-en0011-94-10251,1
122,clueweb09-enwp01-64-07929,clueweb09-en0103-43-21909,1
122,clueweb09-enwp01-64-07929,clueweb09-en0005-92-13634,1
122,clueweb09-enwp01-64-07929,clueweb09-en0027-52-20399,1
122,clueweb09-enwp01-64-07929,clueweb09-en0031-92-24562,1
122,clueweb09-enwp01-64-07929,clueweb09-en0121-55-17839,1
122,clueweb09-enwp01-64-07929,clueweb09-en0127-05-06054,1
122,clueweb09-enwp01-90-13578,clueweb09-enwp03-38-09106,1
122,clueweb09-enwp01-90-13578,clueweb09-enwp01-87-10123,1
122,clueweb09-enwp01-90-13578,clueweb09-enwp01-28-01427,1
122,clueweb09-enwp01-90-13578,clueweb09-enwp01-52-08313,1
122,clueweb09-enwp01-90-13578,clueweb09-enwp01-65-03997,1
122,clueweb09-enwp01-90-13578,clueweb09-enwp00-06-16478,1
122,clueweb09-enwp01-90-13578,clueweb09-enwp01-46-09074,1
122,clueweb09-enwp01-90-13578,clueweb09-enwp03-28-09374,1
122,clueweb09-enwp01-90-13578,clueweb09-enwp00-12-16631,1
122,clueweb09-enwp01-90-13578,clueweb09-en0063-01-12171,1
122,clueweb09-enwp01-90-13578,clueweb09-en0005-92-13626,1
122,clueweb09-enwp01-90-13578,clueweb09-en0063-01-12165,1
122,clueweb09-enwp01-90-13578,clueweb09-en0011-94-10251,1
122,clueweb09-enwp01-90-13578,clueweb09-en0103-43-21909,1
122,clueweb09-enwp01-90-13578,clueweb09-en0005-92-13634,1
122,clueweb09-enwp01-90-13578,clueweb09-en0027-52-20399,1
122,clueweb09-enwp01-90-13578,clueweb09-en0031-92-24562,1
122,clueweb09-enwp01-90-13578,clueweb09-en0121-55-17839,1
122,clueweb09-enwp01-90-13578,clueweb09-en0127-05-06054,1
122,clueweb09-enwp03-38-09106,clueweb09-enwp01-87-10123,1
122,clueweb09-enwp03-38-09106,clueweb09-enwp01-28-01427,1
122,clueweb09-enwp03-38-09106,clueweb09-enwp01-52-08313,1
122,clueweb09-enwp03-38-09106,clueweb09-enwp01-65-03997,1
122,clueweb09-enwp03-38-09106,clueweb09-enwp00-06-16478,1
122,clueweb09-enwp03-38-09106,clueweb09-enwp01-46-09074,1
122,clueweb09-enwp03-38-09106,clueweb09-enwp03-28-09374,1
122,clueweb09-enwp03-38-09106,clueweb09-enwp00-12-16631,1
122,clueweb09-enwp03-38-09106,clueweb09-en0063-01-12171,1
122,clueweb09-enwp03-38-09106,clueweb09-en0005-92-13626,1
122,clueweb09-enwp03-38-09106,clueweb09-en0063-01-12165,1
122,clueweb09-enwp03-38-09106,clueweb09-en0011-94-10251,1
122,clueweb09-enwp03-38-09106,clueweb09-en0103-43-21909,1
122,clueweb09-enwp03-38-09106,clueweb09-en0005-92-13634,1
122,clueweb09-enwp03-38-09106,clueweb09-en0027-52-20399,1
122,clueweb09-enwp03-38-09106,clueweb09-en0031-92-24562,1
122,clueweb09-enwp03-38-09106,clueweb09-en0121-55-17839,1
122,clueweb09-enwp03-38-09106,clueweb09-en0127-05-06054,1
122,clueweb09-enwp01-87-10123,clueweb09-enwp01-28-01427,1
122,clueweb09-enwp01-87-10123,clueweb09-enwp01-52-08313,1
122,clueweb09-enwp01-87-10123,clueweb09-enwp01-65-03997,1
122,clueweb09-enwp01-87-10123,clueweb09-enwp00-06-16478,1
122,clueweb09-enwp01-87-10123,clueweb09-enwp01-46-09074,1
122,clueweb09-enwp01-87-10123,clueweb09-enwp03-28-09374,1
122,clueweb09-enwp01-87-10123,clueweb09-enwp00-12-16631,1
122,clueweb09-enwp01-87-10123,clueweb09-en0063-01-12171,1
122,clueweb09-enwp01-87-10123,clueweb09-en0005-92-13626,1
122,clueweb09-enwp01-87-10123,clueweb09-en0063-01-12165,1
122,clueweb09-enwp01-87-10123,clueweb09-en0011-94-10251,1
122,clueweb09-enwp01-87-10123,clueweb09-en0103-43-21909,1
122,clueweb09-enwp01-87-10123,clueweb09-en0005-92-13634,1
122,clueweb09-enwp01-87-10123,clueweb09-en0027-52-20399,1
122,clueweb09-enwp01-87-10123,clueweb09-en0031-92-24562,1
122,clueweb09-enwp01-87-10123,clueweb09-en0121-55-17839,1
122,clueweb09-enwp01-87-10123,clueweb09-en0127-05-06054,1
122,clueweb09-enwp01-28-01427,clueweb09-enwp01-52-08313,1
122,clueweb09-enwp01-28-01427,clueweb09-enwp01-65-03997,1
122,clueweb09-enwp01-28-01427,clueweb09-enwp00-06-16478,1
122,clueweb09-enwp01-28-01427,clueweb09-enwp01-46-09074,1
122,clueweb09-enwp01-28-01427,clueweb09-enwp03-28-09374,1
122,clueweb09-enwp01-28-01427,clueweb09-enwp00-12-16631,1
122,clueweb09-enwp01-28-01427,clueweb09-en0063-01-12171,1
122,clueweb09-enwp01-28-01427,clueweb09-en0005-92-13626,1
122,clueweb09-enwp01-28-01427,clueweb09-en0063-01-12165,1
122,clueweb09-enwp01-28-01427,clueweb09-en0011-94-10251,1
122,clueweb09-enwp01-28-01427,clueweb09-en0103-43-21909,1
122,clueweb09-enwp01-28-01427,clueweb09-en0005-92-13634,1
122,clueweb09-enwp01-28-01427,clueweb09-en0027-52-20399,1
122,clueweb09-enwp01-28-01427,clueweb09-en0031-92-24562,1
122,clueweb09-enwp01-28-01427,clueweb09-en0121-55-17839,1
122,clueweb09-enwp01-28-01427,clueweb09-en0127-05-06054,1
122,clueweb09-enwp01-52-08313,clueweb09-enwp01-65-03997,1
122,clueweb09-enwp01-52-08313,clueweb09-enwp00-06-16478,1
122,clueweb09-enwp01-52-08313,clueweb09-enwp01-46-09074,1
122,clueweb09-enwp01-52-08313,clueweb09-enwp03-28-09374,1
122,clueweb09-enwp01-52-08313,clueweb09-enwp00-12-16631,1
122,clueweb09-enwp01-52-08313,clueweb09-en0063-01-12171,1
122,clueweb09-enwp01-52-08313,clueweb09-en0005-92-13626,1
122,clueweb09-enwp01-52-08313,clueweb09-en0063-01-12165,1
122,clueweb09-enwp01-52-08313,clueweb09-en0011-94-10251,1
122,clueweb09-enwp01-52-08313,clueweb09-en0103-43-21909,1
122,clueweb09-enwp01-52-08313,clueweb09-en0005-92-13634,1
122,clueweb09-enwp01-52-08313,clueweb09-en0027-52-20399,1
122,clueweb09-enwp01-52-08313,clueweb09-en0031-92-24562,1
122,clueweb09-enwp01-52-08313,clueweb09-en0121-55-17839,1
122,clueweb09-enwp01-52-08313,clueweb09-en0127-05-06054,1
122,clueweb09-enwp01-65-03997,clueweb09-enwp00-06-16478,1
122,clueweb09-enwp01-65-03997,clueweb09-enwp01-46-09074,1
122,clueweb09-enwp01-65-03997,clueweb09-enwp03-28-09374,1
122,clueweb09-enwp01-65-03997,clueweb09-enwp00-12-16631,1
122,clueweb09-enwp01-65-03997,clueweb09-en0063-01-12171,1
122,clueweb09-enwp01-65-03997,clueweb09-en0005-92-13626,1
122,clueweb09-enwp01-65-03997,clueweb09-en0063-01-12165,1
122,clueweb09-enwp01-65-03997,clueweb09-en0011-94-10251,1
122,clueweb09-enwp01-65-03997,clueweb09-en0103-43-21909,1
122,clueweb09-enwp01-65-03997,clueweb09-en0005-92-13634,1
122,clueweb09-enwp01-65-03997,clueweb09-en0027-52-20399,1
122,clueweb09-enwp01-65-03997,clueweb09-en0031-92-24562,1
122,clueweb09-enwp01-65-03997,clueweb09-en0121-55-17839,1
122,clueweb09-enwp01-65-03997,clueweb09-en0127-05-06054,1
122,clueweb09-enwp00-06-16478,clueweb09-enwp01-46-09074,1
122,clueweb09-enwp00-06-16478,clueweb09-enwp03-28-09374,1
122,clueweb09-enwp00-06-16478,clueweb09-enwp00-12-16631,1
122,clueweb09-enwp00-06-16478,clueweb09-en0063-01-12171,1
122,clueweb09-enwp00-06-16478,clueweb09-en0005-92-13626,1
122,clueweb09-enwp00-06-16478,clueweb09-en0063-01-12165,1
122,clueweb09-enwp00-06-16478,clueweb09-en0011-94-10251,1
122,clueweb09-enwp00-06-16478,clueweb09-en0103-43-21909,1
122,clueweb09-enwp00-06-16478,clueweb09-en0005-92-13634,1
122,clueweb09-enwp00-06-16478,clueweb09-en0027-52-20399,1
122,clueweb09-enwp00-06-16478,clueweb09-en0031-92-24562,1
122,clueweb09-enwp00-06-16478,clueweb09-en0121-55-17839,1
122,clueweb09-enwp00-06-16478,clueweb09-en0127-05-06054,1
122,clueweb09-enwp01-46-09074,clueweb09-enwp03-28-09374,1
122,clueweb09-enwp01-46-09074,clueweb09-enwp00-12-16631,1
122,clueweb09-enwp01-46-09074,clueweb09-en0063-01-12171,1
122,clueweb09-enwp01-46-09074,clueweb09-en0005-92-13626,1
122,clueweb09-enwp01-46-09074,clueweb09-en0063-01-12165,1
122,clueweb09-enwp01-46-09074,clueweb09-en0011-94-10251,1
122,clueweb09-enwp01-46-09074,clueweb09-en0103-43-21909,1
122,clueweb09-enwp01-46-09074,clueweb09-en0005-92-13634,1
122,clueweb09-enwp01-46-09074,clueweb09-en0027-52-20399,1
122,clueweb09-enwp01-46-09074,clueweb09-en0031-92-24562,1
122,clueweb09-enwp01-46-09074,clueweb09-en0121-55-17839,1
122,clueweb09-enwp01-46-09074,clueweb09-en0127-05-06054,1
122,clueweb09-enwp03-28-09374,clueweb09-enwp00-12-16631,1
122,clueweb09-enwp03-28-09374,clueweb09-en0063-01-12171,1
122,clueweb09-enwp03-28-09374,clueweb09-en0005-92-13626,1
122,clueweb09-enwp03-28-09374,clueweb09-en0063-01-12165,1
122,clueweb09-enwp03-28-09374,clueweb09-en0011-94-10251,1
122,clueweb09-enwp03-28-09374,clueweb09-en0103-43-21909,1
122,clueweb09-enwp03-28-09374,clueweb09-en0005-92-13634,1
122,clueweb09-enwp03-28-09374,clueweb09-en0027-52-20399,1
122,clueweb09-enwp03-28-09374,clueweb09-en0031-92-24562,1
122,clueweb09-enwp03-28-09374,clueweb09-en0121-55-17839,1
122,clueweb09-enwp03-28-09374,clueweb09-en0127-05-06054,1
122,clueweb09-enwp00-12-16631,clueweb09-en0063-01-12171,1
122,clueweb09-enwp00-12-16631,clueweb09-en0005-92-13626,1
122,clueweb09-enwp00-12-16631,clueweb09-en0063-01-12165,1
122,clueweb09-enwp00-12-16631,clueweb09-en0011-94-10251,1
122,clueweb09-enwp00-12-16631,clueweb09-en0103-43-21909,1
122,clueweb09-enwp00-12-16631,clueweb09-en0005-92-13634,1
122,clueweb09-enwp00-12-16631,clueweb09-en0027-52-20399,1
122,clueweb09-enwp00-12-16631,clueweb09-en0031-92-24562,1
122,clueweb09-enwp00-12-16631,clueweb09-en0121-55-17839,1
122,clueweb09-enwp00-12-16631,clueweb09-en0127-05-06054,1
122,clueweb09-en0063-01-12171,clueweb09-en0005-92-13626,1
122,clueweb09-en0063-01-12171,clueweb09-en0063-01-12165,1
122,clueweb09-en0063-01-12171,clueweb09-en0011-94-10251,1
122,clueweb09-en0063-01-12171,clueweb09-en0103-43-21909,1
122,clueweb09-en0063-01-12171,clueweb09-en0005-92-13634,1
122,clueweb09-en0063-01-12171,clueweb09-en0027-52-20399,1
122,clueweb09-en0063-01-12171,clueweb09-en0031-92-24562,1
122,clueweb09-en0063-01-12171,clueweb09-en0121-55-17839,1
122,clueweb09-en0063-01-12171,clueweb09-en0127-05-06054,1
122,clueweb09-en0005-92-13626,clueweb09-en0063-01-12165,1
122,clueweb09-en0005-92-13626,clueweb09-en0011-94-10251,1
122,clueweb09-en0005-92-13626,clueweb09-en0103-43-21909,1
122,clueweb09-en0005-92-13626,clueweb09-en0005-92-13634,1
122,clueweb09-en0005-92-13626,clueweb09-en0027-52-20399,1
122,clueweb09-en0005-92-13626,clueweb09-en0031-92-24562,1
122,clueweb09-en0005-92-13626,clueweb09-en0121-55-17839,1
122,clueweb09-en0005-92-13626,clueweb09-en0127-05-06054,1
122,clueweb09-en0063-01-12165,clueweb09-en0011-94-10251,1
122,clueweb09-en0063-01-12165,clueweb09-en0103-43-21909,1
122,clueweb09-en0063-01-12165,clueweb09-en0005-92-13634,1
122,clueweb09-en0063-01-12165,clueweb09-en0027-52-20399,1
122,clueweb09-en0063-01-12165,clueweb09-en0031-92-24562,1
122,clueweb09-en0063-01-12165,clueweb09-en0121-55-17839,1
122,clueweb09-en0063-01-12165,clueweb09-en0127-05-06054,1
122,clueweb09-en0011-94-10251,clueweb09-en0103-43-21909,1
122,clueweb09-en0011-94-10251,clueweb09-en0005-92-13634,1
122,clueweb09-en0011-94-10251,clueweb09-en0027-52-20399,1
122,clueweb09-en0011-94-10251,clueweb09-en0031-92-24562,1
122,clueweb09-en0011-94-10251,clueweb09-en0121-55-17839,1
122,clueweb09-en0011-94-10251,clueweb09-en0127-05-06054,1
122,clueweb09-en0103-43-21909,clueweb09-en0005-92-13634,1
122,clueweb09-en0103-43-21909,clueweb09-en0027-52-20399,1
122,clueweb09-en0103-43-21909,clueweb09-en0031-92-24562,1
122,clueweb09-en0103-43-21909,clueweb09-en0121-55-17839,1
122,clueweb09-en0103-43-21909,clueweb09-en0127-05-06054,1
122,clueweb09-en0005-92-13634,clueweb09-en0027-52-20399,1
122,clueweb09-en0005-92-13634,clueweb09-en0031-92-24562,1
122,clueweb09-en0005-92-13634,clueweb09-en0121-55-17839,1
122,clueweb09-en0005-92-13634,clueweb09-en0127-05-06054,1
122,clueweb09-en0027-52-20399,clueweb09-en0031-92-24562,1
122,clueweb09-en0027-52-20399,clueweb09-en0121-55-17839,1
122,clueweb09-en0027-52-20399,clueweb09-en0127-05-06054,1
122,clueweb09-en0031-92-24562,clueweb09-en0121-55-17839,1
122,clueweb09-en0031-92-24562,clueweb09-en0127-05-06054,1
122,clueweb09-en0121-55-17839,clueweb09-en0127-05-06054,1
123,clueweb09-en0037-72-07415,clueweb09-en0004-73-31818,1
123,clueweb09-en0037-72-07415,clueweb09-en0005-63-40172,1
123,clueweb09-en0037-72-07415,clueweb09-en0005-30-07089,1
123,clueweb09-en0037-72-07415,clueweb09-en0010-97-33845,1
123,clueweb09-en0037-72-07415,clueweb09-en0023-67-05188,1
123,clueweb09-en0037-72-07415,clueweb09-en0011-68-32098,1
123,clueweb09-en0037-72-07415,clueweb09-en0011-68-32076,1
123,clueweb09-en0037-72-07415,clueweb09-en0004-49-25840,1
123,clueweb09-en0037-72-07415,clueweb09-en0007-45-21733,1
123,clueweb09-en0037-72-07415,clueweb09-en0089-84-04598,1
123,clueweb09-en0037-72-07415,clueweb09-en0051-69-43896,1
123,clueweb09-en0037-72-07415,clueweb09-en0009-76-21334,1
123,clueweb09-en0037-72-07415,clueweb09-en0024-72-32398,1
123,clueweb09-en0037-72-07415,clueweb09-en0006-94-24662,1
123,clueweb09-en0037-72-07415,clueweb09-en0004-97-02648,1
123,clueweb09-en0037-72-07415,clueweb09-en0008-42-23349,1
123,clueweb09-en0037-72-07415,clueweb09-en0023-21-02386,1
123,clueweb09-en0037-72-07415,clueweb09-en0083-17-28682,1
123,clueweb09-en0037-72-07415,clueweb09-en0015-33-02948,1
123,clueweb09-en0037-72-07415,clueweb09-en0023-58-13431,1
123,clueweb09-en0037-72-07415,clueweb09-en0091-01-22042,1
123,clueweb09-en0037-72-07415,clueweb09-en0012-47-31606,1
123,clueweb09-en0037-72-07415,clueweb09-en0122-16-10114,1
123,clueweb09-en0004-73-31818,clueweb09-en0005-63-40172,1
123,clueweb09-en0004-73-31818,clueweb09-en0005-30-07089,1
123,clueweb09-en0004-73-31818,clueweb09-en0010-97-33845,1
123,clueweb09-en0004-73-31818,clueweb09-en0023-67-05188,1
123,clueweb09-en0004-73-31818,clueweb09-en0011-68-32098,1
123,clueweb09-en0004-73-31818,clueweb09-en0011-68-32076,1
123,clueweb09-en0004-73-31818,clueweb09-en0004-49-25840,1
123,clueweb09-en0004-73-31818,clueweb09-en0007-45-21733,1
123,clueweb09-en0004-73-31818,clueweb09-en0089-84-04598,1
123,clueweb09-en0004-73-31818,clueweb09-en0051-69-43896,1
123,clueweb09-en0004-73-31818,clueweb09-en0009-76-21334,1
123,clueweb09-en0004-73-31818,clueweb09-en0024-72-32398,1
123,clueweb09-en0004-73-31818,clueweb09-en0006-94-24662,1
123,clueweb09-en0004-73-31818,clueweb09-en0004-97-02648,1
123,clueweb09-en0004-73-31818,clueweb09-en0008-42-23349,1
123,clueweb09-en0004-73-31818,clueweb09-en0023-21-02386,1
123,clueweb09-en0004-73-31818,clueweb09-en0083-17-28682,1
123,clueweb09-en0004-73-31818,clueweb09-en0015-33-02948,1
123,clueweb09-en0004-73-31818,clueweb09-en0023-58-13431,1
123,clueweb09-en0004-73-31818,clueweb09-en0091-01-22042,1
123,clueweb09-en0004-73-31818,clueweb09-en0012-47-31606,1
123,clueweb09-en0004-73-31818,clueweb09-en0122-16-10114,1
123,clueweb09-en0005-63-40172,clueweb09-en0005-30-07089,1
123,clueweb09-en0005-63-40172,clueweb09-en0010-97-33845,1
123,clueweb09-en0005-63-40172,clueweb09-en0023-67-05188,1
123,clueweb09-en0005-63-40172,clueweb09-en0011-68-32098,1
123,clueweb09-en0005-63-40172,clueweb09-en0004-49-25840,1
123,clueweb09-en0005-63-40172,clueweb09-en0007-45-21733,1
123,clueweb09-en0005-63-40172,clueweb09-en0089-84-04598,1
123,clueweb09-en0005-63-40172,clueweb09-en0051-69-43896,1
123,clueweb09-en0005-63-40172,clueweb09-en0009-76-21334,1
123,clueweb09-en0005-63-40172,clueweb09-en0024-72-32398,1
123,clueweb09-en0005-63-40172,clueweb09-en0006-94-24662,1
123,clueweb09-en0005-63-40172,clueweb09-en0004-97-02648,1
123,clueweb09-en0005-63-40172,clueweb09-en0008-42-23349,1
123,clueweb09-en0005-63-40172,clueweb09-en0023-21-02386,1
