qid,docx,docy,label
103,clueweb09-enwp01-65-12111,clueweb09-en0008-28-17995,1
103,clueweb09-enwp01-65-12111,clueweb09-en0000-20-03692,1
103,clueweb09-enwp01-65-12111,clueweb09-en0007-74-21441,1
103,clueweb09-enwp01-65-12111,clueweb09-en0004-44-38092,1
103,clueweb09-en0068-79-41810,clueweb09-en0031-94-11799,1
103,clueweb09-en0068-79-41810,clueweb09-en0074-75-13019,1
103,clueweb09-en0068-79-41810,clueweb09-en0052-41-03470,1
103,clueweb09-en0068-79-41810,clueweb09-en0038-93-31403,1
103,clueweb09-en0068-79-41810,clueweb09-en0074-75-13169,1
103,clueweb09-en0068-79-41810,clueweb09-en0025-67-33204,1
103,clueweb09-en0068-79-41810,clueweb09-en0023-72-19113,1
103,clueweb09-en0068-79-41810,clueweb09-en0132-95-10078,1
103,clueweb09-en0068-79-41810,clueweb09-en0017-32-11612,1
103,clueweb09-en0068-79-41810,clueweb09-en0007-74-21439,1
103,clueweb09-en0068-79-41810,clueweb09-en0107-30-27307,1
103,clueweb09-en0068-79-41810,clueweb09-en0008-28-17995,1
103,clueweb09-en0068-79-41810,clueweb09-en0000-20-03692,1
103,clueweb09-en0068-79-41810,clueweb09-en0007-74-21441,1
103,clueweb09-en0068-79-41810,clueweb09-en0004-44-38092,1
103,clueweb09-en0031-94-11799,clueweb09-en0074-75-13019,1
103,clueweb09-en0031-94-11799,clueweb09-en0052-41-03470,1
103,clueweb09-en0031-94-11799,clueweb09-en0038-93-31403,1
103,clueweb09-en0031-94-11799,clueweb09-en0074-75-13169,1
103,clueweb09-en0031-94-11799,clueweb09-en0025-67-33204,1
103,clueweb09-en0031-94-11799,clueweb09-en0023-72-19113,1
103,clueweb09-en0031-94-11799,clueweb09-en0132-95-10078,1
103,clueweb09-en0031-94-11799,clueweb09-en0017-32-11612,1
103,clueweb09-en0031-94-11799,clueweb09-en0007-74-21439,1
103,clueweb09-en0031-94-11799,clueweb09-en0107-30-27307,1
103,clueweb09-en0031-94-11799,clueweb09-en0008-28-17995,1
103,clueweb09-en0031-94-11799,clueweb09-en0000-20-03692,1
103,clueweb09-en0031-94-11799,clueweb09-en0007-74-21441,1
103,clueweb09-en0031-94-11799,clueweb09-en0004-44-38092,1
103,clueweb09-en0074-75-13019,clueweb09-en0052-41-03470,1
103,clueweb09-en0074-75-13019,clueweb09-en0038-93-31403,1
103,clueweb09-en0074-75-13019,clueweb09-en0074-75-13169,1
103,clueweb09-en0074-75-13019,clueweb09-en0025-67-33204,1
103,clueweb09-en0074-75-13019,clueweb09-en0023-72-19113,1
103,clueweb09-en0074-75-13019,clueweb09-en0132-95-10078,1
103,clueweb09-en0074-75-13019,clueweb09-en0017-32-11612,1
103,clueweb09-en0074-75-13019,clueweb09-en0007-74-21439,1
103,clueweb09-en0074-75-13019,clueweb09-en0107-30-27307,1
103,clueweb09-en0074-75-13019,clueweb09-en0008-28-17995,1
103,clueweb09-en0074-75-13019,clueweb09-en0000-20-03692,1
103,clueweb09-en0074-75-13019,clueweb09-en0007-74-21441,1
103,clueweb09-en0074-75-13019,clueweb09-en0004-44-38092,1
103,clueweb09-en0052-41-03470,clueweb09-en0038-93-31403,1
103,clueweb09-en0052-41-03470,clueweb09-en0074-75-13169,1
103,clueweb09-en0052-41-03470,clueweb09-en0025-67-33204,1
103,clueweb09-en0052-41-03470,clueweb09-en0023-72-19113,1
103,clueweb09-en0052-41-03470,clueweb09-en0132-95-10078,1
103,clueweb09-en0052-41-03470,clueweb09-en0017-32-11612,1
103,clueweb09-en0052-41-03470,clueweb09-en0107-30-27307,1
103,clueweb09-en0052-41-03470,clueweb09-en0008-28-17995,1
103,clueweb09-en0052-41-03470,clueweb09-en0000-20-03692,1
103,clueweb09-en0052-41-03470,clueweb09-en0007-74-21441,1
103,clueweb09-en0052-41-03470,clueweb09-en0004-44-38092,1
103,clueweb09-en0038-93-31403,clueweb09-en0074-75-13169,1
103,clueweb09-en0038-93-31403,clueweb09-en0025-67-33204,1
103,clueweb09-en0038-93-31403,clueweb09-en0023-72-19113,1
103,clueweb09-en0038-93-31403,clueweb09-en0132-95-10078,1
103,clueweb09-en0038-93-31403,clueweb09-en0017-32-11612,1
103,clueweb09-en0038-93-31403,clueweb09-en0007-74-21439,1
103,clueweb09-en0038-93-31403,clueweb09-en0107-30-27307,1
103,clueweb09-en0038-93-31403,clueweb09-en0008-28-17995,1
103,clueweb09-en0038-93-31403,clueweb09-en0000-20-03692,1
103,clueweb09-en0038-93-31403,clueweb09-en0007-74-21441,1
103,clueweb09-en0038-93-31403,clueweb09-en0004-44-38092,1
103,clueweb09-en0074-75-13169,clueweb09-en0025-67-33204,1
103,clueweb09-en0074-75-13169,clueweb09-en0023-72-19113,1
103,clueweb09-en0074-75-13169,clueweb09-en0132-95-10078,1
103,clueweb09-en0074-75-13169,clueweb09-en0017-32-11612,1
103,clueweb09-en0074-75-13169,clueweb09-en0007-74-21439,1
103,clueweb09-en0074-75-13169,clueweb09-en0107-30-27307,1
103,clueweb09-en0074-75-13169,clueweb09-en0008-28-17995,1
103,clueweb09-en0074-75-13169,clueweb09-en0000-20-03692,1
103,clueweb09-en0074-75-13169,clueweb09-en0007-74-21441,1
103,clueweb09-en0074-75-13169,clueweb09-en0004-44-38092,1
103,clueweb09-en0025-67-33204,clueweb09-en0023-72-19113,1
103,clueweb09-en0025-67-33204,clueweb09-en0132-95-10078,1
103,clueweb09-en0025-67-33204,clueweb09-en0017-32-11612,1
103,clueweb09-en0025-67-33204,clueweb09-en0007-74-21439,1
103,clueweb09-en0025-67-33204,clueweb09-en0107-30-27307,1
103,clueweb09-en0025-67-33204,clueweb09-en0008-28-17995,1
103,clueweb09-en0025-67-33204,clueweb09-en0000-20-03692,1
103,clueweb09-en0025-67-33204,clueweb09-en0007-74-21441,1
103,clueweb09-en0025-67-33204,clueweb09-en0004-44-38092,1
103,clueweb09-en0023-72-19113,clueweb09-en0132-95-10078,1
103,clueweb09-en0023-72-19113,clueweb09-en0017-32-11612,1
103,clueweb09-en0023-72-19113,clueweb09-en0007-74-21439,1
103,clueweb09-en0023-72-19113,clueweb09-en0107-30-27307,1
103,clueweb09-en0023-72-19113,clueweb09-en0008-28-17995,1
103,clueweb09-en0023-72-19113,clueweb09-en0000-20-03692,1
103,clueweb09-en0023-72-19113,clueweb09-en0007-74-21441,1
103,clueweb09-en0023-72-19113,clueweb09-en0004-44-38092,1
103,clueweb09-en0132-95-10078,clueweb09-en0017-32-11612,1
103,clueweb09-en0132-95-10078,clueweb09-en0007-74-21439,1
103,clueweb09-en0132-95-10078,clueweb09-en0107-30-27307,1
103,clueweb09-en0132-95-10078,clueweb09-en0008-28-17995,1
103,clueweb09-en0132-95-10078,clueweb09-en0000-20-03692,1
103,clueweb09-en0132-95-10078,clueweb09-en0007-74-21441,1
103,clueweb09-en0132-95-10078,clueweb09-en0004-44-38092,1
103,clueweb09-en0017-32-11612,clueweb09-en0007-74-21439,1
103,clueweb09-en0017-32-11612,clueweb09-en0107-30-27307,1
103,clueweb09-en0017-32-11612,clueweb09-en0008-28-17995,1
103,clueweb09-en0017-32-11612,clueweb09-en0000-20-03692,1
103,clueweb09-en0017-32-11612,clueweb09-en0007-74-21441,1
103,clueweb09-en0017-32-11612,clueweb09-en0004-44-38092,1
103,clueweb09-en0007-74-21439,clueweb09-en0008-28-17995,1
103,clueweb09-en0007-74-21439,clueweb09-en0000-20-03692,1
103,clueweb09-en0007-74-21439,clueweb09-en0007-74-21441,1
103,clueweb09-en0007-74-21439,clueweb09-en0004-44-38092,1
103,clueweb09-en0107-30-27307,clueweb09-en0008-28-17995,1
103,clueweb09-en0107-30-27307,clueweb09-en0000-20-03692,1
103,clueweb09-en0107-30-27307,clueweb09-en0007-74-21441,1
103,clueweb09-en0107-30-27307,clueweb09-en0004-44-38092,1
103,clueweb09-en0008-28-17995,clueweb09-en0000-20-03692,1
103,clueweb09-en0008-28-17995,clueweb09-en0007-74-21441,1
103,clueweb09-en0008-28-17995,clueweb09-en0004-44-38092,1
103,clueweb09-en0000-20-03692,clueweb09-en0007-74-21441,1
103,clueweb09-en0000-20-03692,clueweb09-en0004-44-38092,1
103,clueweb09-en0007-74-21441,clueweb09-en0004-44-38092,1
104,clueweb09-en0005-61-22890,clueweb09-en0007-34-32678,1
104,clueweb09-en0005-61-22890,clueweb09-en0007-34-32679,1
104,clueweb09-en0005-61-22890,clueweb09-en0040-62-19218,1
104,clueweb09-en0005-61-22890,clueweb09-en0068-09-09649,1
104,clueweb09-en0005-61-22890,clueweb09-en0006-37-10406,1
104,clueweb09-en0005-61-22890,clueweb09-en0096-36-14683,1
104,clueweb09-en0005-61-22890,clueweb09-en0039-62-37083,1
104,clueweb09-en0007-34-32678,clueweb09-en0007-34-32679,1
104,clueweb09-en0007-34-32678,clueweb09-en0040-62-19218,1
104,clueweb09-en0007-34-32678,clueweb09-en0068-09-09649,1
104,clueweb09-en0007-34-32678,clueweb09-en0006-37-10406,1
104,clueweb09-en0007-34-32678,clueweb09-en0040-47-24504,1
104,clueweb09-en0007-34-32678,clueweb09-en0080-85-14334,1
104,clueweb09-en0007-34-32678,clueweb09-en0023-97-17929,1
104,clueweb09-en0007-34-32678,clueweb09-en0106-31-33533,1
104,clueweb09-en0007-34-32678,clueweb09-en0096-36-14683,1
104,clueweb09-en0007-34-32678,clueweb09-en0039-62-37083,1
104,clueweb09-en0007-34-32679,clueweb09-en0040-62-19218,1
104,clueweb09-en0007-34-32679,clueweb09-en0068-09-09649,1
104,clueweb09-en0007-34-32679,clueweb09-en0006-37-10406,1
104,clueweb09-en0007-34-32679,clueweb09-en0040-47-24504,1
104,clueweb09-en0007-34-32679,clueweb09-en0023-97-17929,1
104,clueweb09-en0007-34-32679,clueweb09-en0106-31-33533,1
104,clueweb09-en0007-34-32679,clueweb09-en0096-36-14683,1
104,clueweb09-en0007-34-32679,clueweb09-en0039-62-37083,1
104,clueweb09-en0040-62-19218,clueweb09-en0068-09-09649,1
104,clueweb09-en0040-62-19218,clueweb09-en0006-37-10406,1
104,clueweb09-en0040-62-19218,clueweb09-en0096-36-14683,1
104,clueweb09-en0040-62-19218,clueweb09-en0039-62-37083,1
104,clueweb09-en0068-09-09649,clueweb09-en0006-37-10406,1
104,clueweb09-en0068-09-09649,clueweb09-en0040-47-24504,1
104,clueweb09-en0068-09-09649,clueweb09-en0023-97-17929,1
104,clueweb09-en0068-09-09649,clueweb09-en0106-31-33533,1
104,clueweb09-en0068-09-09649,clueweb09-en0096-36-14683,1
104,clueweb09-en0068-09-09649,clueweb09-en0039-62-37083,1
104,clueweb09-en0006-37-10406,clueweb09-en0040-47-24504,1
104,clueweb09-en0006-37-10406,clueweb09-en0023-97-17929,1
104,clueweb09-en0006-37-10406,clueweb09-en0106-31-33533,1
104,clueweb09-en0006-37-10406,clueweb09-en0096-36-14683,1
104,clueweb09-en0006-37-10406,clueweb09-en0039-62-37083,1
104,clueweb09-en0040-47-24504,clueweb09-en0023-97-17929,1
104,clueweb09-en0040-47-24504,clueweb09-en0106-31-33533,1
104,clueweb09-en0040-47-24504,clueweb09-en0096-36-14683,1
104,clueweb09-en0040-47-24504,clueweb09-en0039-62-37083,1
104,clueweb09-en0080-85-14334,clueweb09-en0039-62-37083,1
104,clueweb09-en0023-97-17929,clueweb09-en0106-31-33533,1
104,clueweb09-en0023-97-17929,clueweb09-en0096-36-14683,1
104,clueweb09-en0023-97-17929,clueweb09-en0039-62-37083,1
104,clueweb09-en0106-31-33533,clueweb09-en0096-36-14683,1
104,clueweb09-en0106-31-33533,clueweb09-en0039-62-37083,1
104,clueweb09-en0096-36-14683,clueweb09-en0039-62-37083,1
106,clueweb09-en0055-56-33023,clueweb09-en0093-55-30736,1
106,clueweb09-en0055-56-33023,clueweb09-en0037-56-21301,1
106,clueweb09-en0093-55-30736,clueweb09-en0130-74-45706,1
106,clueweb09-en0093-55-30736,clueweb09-en0037-56-21301,1
106,clueweb09-en0093-55-30736,clueweb09-en0090-93-26139,1
106,clueweb09-en0130-74-45706,clueweb09-en0090-93-26139,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp01-39-19491,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp03-18-09019,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp02-20-12819,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp01-61-11474,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp03-04-08980,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp01-01-16079,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp00-25-16079,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp00-22-15545,1
108,clueweb09-enwp01-51-12005,clueweb09-en0005-49-26168,1
108,clueweb09-enwp01-51-12005,clueweb09-en0005-22-02761,1
108,clueweb09-enwp01-51-12005,clueweb09-en0073-50-28001,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp00-68-21173,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp00-85-21015,1
108,clueweb09-enwp01-51-12005,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp01-51-12005,clueweb09-en0005-92-40736,1
108,clueweb09-enwp01-51-12005,clueweb09-en0085-08-28643,1
108,clueweb09-enwp01-51-12005,clueweb09-en0081-67-42562,1
108,clueweb09-enwp01-51-12005,clueweb09-en0093-42-05409,1
108,clueweb09-enwp01-39-19491,clueweb09-enwp03-18-09019,1
108,clueweb09-enwp01-39-19491,clueweb09-enwp02-20-12819,1
108,clueweb09-enwp01-39-19491,clueweb09-enwp01-61-11474,1
108,clueweb09-enwp01-39-19491,clueweb09-enwp03-04-08980,1
108,clueweb09-enwp01-39-19491,clueweb09-enwp01-01-16079,1
108,clueweb09-enwp01-39-19491,clueweb09-enwp00-25-16079,1
108,clueweb09-enwp01-39-19491,clueweb09-enwp00-22-15545,1
108,clueweb09-enwp01-39-19491,clueweb09-en0005-49-26168,1
108,clueweb09-enwp01-39-19491,clueweb09-en0005-22-02761,1
108,clueweb09-enwp01-39-19491,clueweb09-en0073-50-28001,1
108,clueweb09-enwp01-39-19491,clueweb09-enwp00-68-21173,1
108,clueweb09-enwp01-39-19491,clueweb09-enwp00-85-21015,1
108,clueweb09-enwp01-39-19491,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp01-39-19491,clueweb09-en0005-92-40736,1
108,clueweb09-enwp01-39-19491,clueweb09-en0085-08-28643,1
108,clueweb09-enwp01-39-19491,clueweb09-en0081-67-42562,1
108,clueweb09-enwp01-39-19491,clueweb09-en0093-42-05409,1
108,clueweb09-enwp03-18-09019,clueweb09-enwp02-20-12819,1
108,clueweb09-enwp03-18-09019,clueweb09-enwp01-61-11474,1
108,clueweb09-enwp03-18-09019,clueweb09-enwp03-04-08980,1
108,clueweb09-enwp03-18-09019,clueweb09-enwp01-01-16079,1
108,clueweb09-enwp03-18-09019,clueweb09-enwp00-25-16079,1
108,clueweb09-enwp03-18-09019,clueweb09-enwp00-22-15545,1
108,clueweb09-enwp03-18-09019,clueweb09-en0005-49-26168,1
108,clueweb09-enwp03-18-09019,clueweb09-en0005-22-02761,1
108,clueweb09-enwp03-18-09019,clueweb09-en0073-50-28001,1
108,clueweb09-enwp03-18-09019,clueweb09-enwp00-68-21173,1
108,clueweb09-enwp03-18-09019,clueweb09-enwp00-85-21015,1
108,clueweb09-enwp03-18-09019,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp03-18-09019,clueweb09-en0005-92-40736,1
108,clueweb09-enwp03-18-09019,clueweb09-en0085-08-28643,1
108,clueweb09-enwp03-18-09019,clueweb09-en0081-67-42562,1
108,clueweb09-enwp03-18-09019,clueweb09-en0093-42-05409,1
108,clueweb09-enwp02-20-12819,clueweb09-enwp01-61-11474,1
108,clueweb09-enwp02-20-12819,clueweb09-enwp03-04-08980,1
108,clueweb09-enwp02-20-12819,clueweb09-enwp01-01-16079,1
108,clueweb09-enwp02-20-12819,clueweb09-enwp00-25-16079,1
108,clueweb09-enwp02-20-12819,clueweb09-enwp00-22-15545,1
108,clueweb09-enwp02-20-12819,clueweb09-en0005-49-26168,1
108,clueweb09-enwp02-20-12819,clueweb09-en0005-22-02761,1
108,clueweb09-enwp02-20-12819,clueweb09-en0073-50-28001,1
108,clueweb09-enwp02-20-12819,clueweb09-enwp00-68-21173,1
108,clueweb09-enwp02-20-12819,clueweb09-enwp00-85-21015,1
108,clueweb09-enwp02-20-12819,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp02-20-12819,clueweb09-en0005-92-40736,1
108,clueweb09-enwp02-20-12819,clueweb09-en0085-08-28643,1
108,clueweb09-enwp02-20-12819,clueweb09-en0081-67-42562,1
108,clueweb09-enwp02-20-12819,clueweb09-en0093-42-05409,1
108,clueweb09-enwp01-61-11474,clueweb09-enwp03-04-08980,1
108,clueweb09-enwp01-61-11474,clueweb09-enwp01-01-16079,1
108,clueweb09-enwp01-61-11474,clueweb09-enwp00-25-16079,1
108,clueweb09-enwp01-61-11474,clueweb09-enwp00-22-15545,1
108,clueweb09-enwp01-61-11474,clueweb09-en0005-49-26168,1
108,clueweb09-enwp01-61-11474,clueweb09-en0005-22-02761,1
108,clueweb09-enwp01-61-11474,clueweb09-en0073-50-28001,1
108,clueweb09-enwp01-61-11474,clueweb09-enwp00-68-21173,1
108,clueweb09-enwp01-61-11474,clueweb09-enwp00-85-21015,1
108,clueweb09-enwp01-61-11474,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp01-61-11474,clueweb09-en0005-92-40736,1
108,clueweb09-enwp01-61-11474,clueweb09-en0085-08-28643,1
108,clueweb09-enwp01-61-11474,clueweb09-en0081-67-42562,1
108,clueweb09-enwp01-61-11474,clueweb09-en0093-42-05409,1
108,clueweb09-enwp03-04-08980,clueweb09-enwp01-01-16079,1
108,clueweb09-enwp03-04-08980,clueweb09-enwp00-25-16079,1
108,clueweb09-enwp03-04-08980,clueweb09-enwp00-22-15545,1
108,clueweb09-enwp03-04-08980,clueweb09-en0005-49-26168,1
108,clueweb09-enwp03-04-08980,clueweb09-en0005-22-02761,1
108,clueweb09-enwp03-04-08980,clueweb09-en0073-50-28001,1
108,clueweb09-enwp03-04-08980,clueweb09-enwp00-68-21173,1
108,clueweb09-enwp03-04-08980,clueweb09-enwp00-85-21015,1
108,clueweb09-enwp03-04-08980,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp03-04-08980,clueweb09-en0005-92-40736,1
108,clueweb09-enwp03-04-08980,clueweb09-en0085-08-28643,1
108,clueweb09-enwp03-04-08980,clueweb09-en0081-67-42562,1
108,clueweb09-enwp03-04-08980,clueweb09-en0093-42-05409,1
108,clueweb09-enwp01-01-16079,clueweb09-enwp00-25-16079,1
108,clueweb09-enwp01-01-16079,clueweb09-enwp00-22-15545,1
108,clueweb09-enwp01-01-16079,clueweb09-en0005-49-26168,1
108,clueweb09-enwp01-01-16079,clueweb09-en0005-22-02761,1
108,clueweb09-enwp01-01-16079,clueweb09-en0073-50-28001,1
108,clueweb09-enwp01-01-16079,clueweb09-enwp00-68-21173,1
108,clueweb09-enwp01-01-16079,clueweb09-enwp00-85-21015,1
108,clueweb09-enwp01-01-16079,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp01-01-16079,clueweb09-en0005-92-40736,1
108,clueweb09-enwp01-01-16079,clueweb09-en0085-08-28643,1
108,clueweb09-enwp01-01-16079,clueweb09-en0081-67-42562,1
108,clueweb09-enwp01-01-16079,clueweb09-en0093-42-05409,1
108,clueweb09-enwp00-25-16079,clueweb09-enwp00-22-15545,1
108,clueweb09-enwp00-25-16079,clueweb09-en0005-49-26168,1
108,clueweb09-enwp00-25-16079,clueweb09-en0005-22-02761,1
108,clueweb09-enwp00-25-16079,clueweb09-en0073-50-28001,1
108,clueweb09-enwp00-25-16079,clueweb09-enwp00-68-21173,1
108,clueweb09-enwp00-25-16079,clueweb09-enwp00-85-21015,1
108,clueweb09-enwp00-25-16079,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp00-25-16079,clueweb09-en0005-92-40736,1
108,clueweb09-enwp00-25-16079,clueweb09-en0085-08-28643,1
108,clueweb09-enwp00-25-16079,clueweb09-en0081-67-42562,1
108,clueweb09-enwp00-25-16079,clueweb09-en0093-42-05409,1
108,clueweb09-enwp00-22-15545,clueweb09-en0005-49-26168,1
108,clueweb09-enwp00-22-15545,clueweb09-en0005-22-02761,1
108,clueweb09-enwp00-22-15545,clueweb09-en0073-50-28001,1
108,clueweb09-enwp00-22-15545,clueweb09-enwp00-68-21173,1
108,clueweb09-enwp00-22-15545,clueweb09-enwp00-85-21015,1
108,clueweb09-enwp00-22-15545,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp00-22-15545,clueweb09-en0005-92-40736,1
108,clueweb09-enwp00-22-15545,clueweb09-en0085-08-28643,1
108,clueweb09-enwp00-22-15545,clueweb09-en0081-67-42562,1
108,clueweb09-enwp00-22-15545,clueweb09-en0093-42-05409,1
108,clueweb09-en0005-49-26168,clueweb09-en0005-22-02761,1
108,clueweb09-en0005-49-26168,clueweb09-en0073-50-28001,1
108,clueweb09-en0005-49-26168,clueweb09-enwp00-68-21173,1
108,clueweb09-en0005-49-26168,clueweb09-enwp00-85-21015,1
108,clueweb09-en0005-49-26168,clueweb09-enwp00-77-19981,1
108,clueweb09-en0005-49-26168,clueweb09-en0005-92-40736,1
108,clueweb09-en0005-49-26168,clueweb09-en0085-08-28643,1
108,clueweb09-en0005-49-26168,clueweb09-en0081-67-42562,1
108,clueweb09-en0005-49-26168,clueweb09-en0093-42-05409,1
108,clueweb09-en0005-22-02761,clueweb09-en0073-50-28001,1
108,clueweb09-en0005-22-02761,clueweb09-enwp00-68-21173,1
108,clueweb09-en0005-22-02761,clueweb09-enwp00-85-21015,1
108,clueweb09-en0005-22-02761,clueweb09-enwp00-77-19981,1
108,clueweb09-en0005-22-02761,clueweb09-en0005-92-40736,1
108,clueweb09-en0005-22-02761,clueweb09-en0085-08-28643,1
108,clueweb09-en0005-22-02761,clueweb09-en0081-67-42562,1
108,clueweb09-en0005-22-02761,clueweb09-en0093-42-05409,1
108,clueweb09-en0073-50-28001,clueweb09-enwp00-68-21173,1
108,clueweb09-en0073-50-28001,clueweb09-enwp00-85-21015,1
108,clueweb09-en0073-50-28001,clueweb09-enwp00-77-19981,1
108,clueweb09-en0073-50-28001,clueweb09-en0005-92-40736,1
108,clueweb09-en0073-50-28001,clueweb09-en0085-08-28643,1
108,clueweb09-en0073-50-28001,clueweb09-en0081-67-42562,1
108,clueweb09-en0073-50-28001,clueweb09-en0093-42-05409,1
108,clueweb09-enwp00-68-21173,clueweb09-enwp00-85-21015,1
108,clueweb09-enwp00-68-21173,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp00-68-21173,clueweb09-en0005-92-40736,1
108,clueweb09-enwp00-68-21173,clueweb09-en0085-08-28643,1
108,clueweb09-enwp00-68-21173,clueweb09-en0081-67-42562,1
108,clueweb09-enwp00-68-21173,clueweb09-en0093-42-05409,1
108,clueweb09-enwp00-85-21015,clueweb09-enwp00-77-19981,1
108,clueweb09-enwp00-85-21015,clueweb09-en0005-92-40736,1
108,clueweb09-enwp00-85-21015,clueweb09-en0085-08-28643,1
108,clueweb09-enwp00-85-21015,clueweb09-en0081-67-42562,1
108,clueweb09-enwp00-85-21015,clueweb09-en0093-42-05409,1
108,clueweb09-enwp00-77-19981,clueweb09-en0005-92-40736,1
108,clueweb09-enwp00-77-19981,clueweb09-en0085-08-28643,1
108,clueweb09-enwp00-77-19981,clueweb09-en0081-67-42562,1
108,clueweb09-enwp00-77-19981,clueweb09-en0093-42-05409,1
108,clueweb09-en0005-92-40736,clueweb09-en0085-08-28643,1
108,clueweb09-en0005-92-40736,clueweb09-en0081-67-42562,1
108,clueweb09-en0005-92-40736,clueweb09-en0093-42-05409,1
108,clueweb09-en0085-08-28643,clueweb09-en0081-67-42562,1
108,clueweb09-en0085-08-28643,clueweb09-en0093-42-05409,1
108,clueweb09-en0081-67-42562,clueweb09-en0093-42-05409,1
109,clueweb09-en0000-66-28459,clueweb09-en0015-66-20481,1
109,clueweb09-en0000-66-28459,clueweb09-en0000-05-24281,1
109,clueweb09-en0000-66-28459,clueweb09-en0015-66-20480,1
109,clueweb09-en0000-66-28459,clueweb09-en0000-74-28172,1
109,clueweb09-en0000-66-28459,clueweb09-en0076-79-30549,1
109,clueweb09-en0000-66-28459,clueweb09-en0069-97-07099,1
109,clueweb09-en0000-66-28459,clueweb09-en0051-87-11025,1
109,clueweb09-en0000-66-28459,clueweb09-en0034-25-25748,1
109,clueweb09-en0000-66-28459,clueweb09-en0038-62-02896,1
109,clueweb09-en0000-66-28459,clueweb09-en0107-96-27953,1
109,clueweb09-en0000-66-28459,clueweb09-en0052-10-05514,1
109,clueweb09-en0000-66-28459,clueweb09-en0001-60-05150,1
109,clueweb09-en0000-66-28459,clueweb09-en0121-99-04675,1
109,clueweb09-en0000-66-28459,clueweb09-en0001-65-17934,1
109,clueweb09-en0000-66-28459,clueweb09-en0069-97-07097,1
109,clueweb09-en0000-66-28459,clueweb09-en0002-25-14424,1
109,clueweb09-en0015-66-20481,clueweb09-en0000-05-24281,1
109,clueweb09-en0015-66-20481,clueweb09-en0015-66-20480,1
109,clueweb09-en0015-66-20481,clueweb09-en0000-74-28172,1
109,clueweb09-en0015-66-20481,clueweb09-en0076-79-30549,1
109,clueweb09-en0015-66-20481,clueweb09-en0069-97-07099,1
109,clueweb09-en0015-66-20481,clueweb09-en0051-87-11025,1
109,clueweb09-en0015-66-20481,clueweb09-en0034-25-25748,1
109,clueweb09-en0015-66-20481,clueweb09-en0038-62-02896,1
109,clueweb09-en0015-66-20481,clueweb09-en0107-96-27953,1
109,clueweb09-en0015-66-20481,clueweb09-en0052-10-05514,1
109,clueweb09-en0015-66-20481,clueweb09-en0001-60-05150,1
109,clueweb09-en0015-66-20481,clueweb09-en0121-99-04675,1
109,clueweb09-en0015-66-20481,clueweb09-en0001-65-17934,1
109,clueweb09-en0015-66-20481,clueweb09-en0069-97-07097,1
109,clueweb09-en0015-66-20481,clueweb09-en0002-25-14424,1
109,clueweb09-en0000-05-24281,clueweb09-en0015-66-20480,1
109,clueweb09-en0000-05-24281,clueweb09-en0000-74-28172,1
109,clueweb09-en0000-05-24281,clueweb09-en0076-79-30549,1
109,clueweb09-en0000-05-24281,clueweb09-en0069-97-07099,1
109,clueweb09-en0000-05-24281,clueweb09-en0051-87-11025,1
109,clueweb09-en0000-05-24281,clueweb09-en0034-25-25748,1
109,clueweb09-en0000-05-24281,clueweb09-en0038-62-02896,1
109,clueweb09-en0000-05-24281,clueweb09-en0107-96-27953,1
109,clueweb09-en0000-05-24281,clueweb09-en0052-10-05514,1
109,clueweb09-en0000-05-24281,clueweb09-en0001-60-05150,1
109,clueweb09-en0000-05-24281,clueweb09-en0121-99-04675,1
109,clueweb09-en0000-05-24281,clueweb09-en0001-65-17934,1
109,clueweb09-en0000-05-24281,clueweb09-en0069-97-07097,1
109,clueweb09-en0000-05-24281,clueweb09-en0002-25-14424,1
109,clueweb09-en0015-66-20480,clueweb09-en0000-74-28172,1
109,clueweb09-en0015-66-20480,clueweb09-en0076-79-30549,1
109,clueweb09-en0015-66-20480,clueweb09-en0069-97-07099,1
109,clueweb09-en0015-66-20480,clueweb09-en0051-87-11025,1
109,clueweb09-en0015-66-20480,clueweb09-en0034-25-25748,1
109,clueweb09-en0015-66-20480,clueweb09-en0038-62-02896,1
109,clueweb09-en0015-66-20480,clueweb09-en0107-96-27953,1
109,clueweb09-en0015-66-20480,clueweb09-en0052-10-05514,1
109,clueweb09-en0015-66-20480,clueweb09-en0001-60-05150,1
