qid,docx,docy,label
64,clueweb09-en0004-59-36129,clueweb09-en0015-77-21421,1
64,clueweb09-en0004-59-36129,clueweb09-en0001-40-21090,1
64,clueweb09-en0004-59-36129,clueweb09-enwp01-35-03022,1
64,clueweb09-en0004-59-36129,clueweb09-en0131-43-11622,1
64,clueweb09-en0004-59-36129,clueweb09-en0005-71-27736,1
64,clueweb09-en0004-59-36129,clueweb09-en0077-12-33595,1
64,clueweb09-en0065-69-31557,clueweb09-enwp01-55-02533,1
64,clueweb09-en0065-69-31557,clueweb09-en0017-38-16486,1
64,clueweb09-en0065-69-31557,clueweb09-en0015-77-21421,1
64,clueweb09-en0065-69-31557,clueweb09-en0001-40-21090,1
64,clueweb09-en0065-69-31557,clueweb09-enwp01-35-03022,1
64,clueweb09-en0065-69-31557,clueweb09-en0131-43-11622,1
64,clueweb09-en0065-69-31557,clueweb09-en0005-71-27736,1
64,clueweb09-en0065-69-31557,clueweb09-en0077-12-33595,1
64,clueweb09-enwp01-55-02533,clueweb09-en0017-38-16486,1
64,clueweb09-enwp01-55-02533,clueweb09-en0015-77-21421,1
64,clueweb09-enwp01-55-02533,clueweb09-en0077-73-00117,1
64,clueweb09-enwp01-55-02533,clueweb09-en0001-40-21090,1
64,clueweb09-enwp01-55-02533,clueweb09-enwp01-35-03022,1
64,clueweb09-enwp01-55-02533,clueweb09-en0131-43-11622,1
64,clueweb09-enwp01-55-02533,clueweb09-en0005-71-27736,1
64,clueweb09-enwp01-55-02533,clueweb09-en0077-12-33595,1
64,clueweb09-en0017-38-16486,clueweb09-en0015-77-21421,1
64,clueweb09-en0017-38-16486,clueweb09-en0001-40-21090,1
64,clueweb09-en0017-38-16486,clueweb09-enwp01-35-03022,1
64,clueweb09-en0017-38-16486,clueweb09-en0131-43-11622,1
64,clueweb09-en0017-38-16486,clueweb09-en0005-71-27736,1
64,clueweb09-en0017-38-16486,clueweb09-en0077-12-33595,1
64,clueweb09-en0015-77-21421,clueweb09-en0001-40-21090,1
64,clueweb09-en0015-77-21421,clueweb09-enwp01-35-03022,1
64,clueweb09-en0015-77-21421,clueweb09-en0131-43-11622,1
64,clueweb09-en0015-77-21421,clueweb09-en0005-71-27736,1
64,clueweb09-en0015-77-21421,clueweb09-en0077-12-33595,1
64,clueweb09-en0077-73-00117,clueweb09-enwp01-35-03022,1
64,clueweb09-en0077-73-00117,clueweb09-en0077-12-33595,1
64,clueweb09-en0001-40-21090,clueweb09-enwp01-35-03022,1
64,clueweb09-en0001-40-21090,clueweb09-en0131-43-11622,1
64,clueweb09-en0001-40-21090,clueweb09-en0005-71-27736,1
64,clueweb09-en0001-40-21090,clueweb09-en0077-12-33595,1
64,clueweb09-enwp01-35-03022,clueweb09-en0131-43-11622,1
64,clueweb09-enwp01-35-03022,clueweb09-en0005-71-27736,1
64,clueweb09-enwp01-35-03022,clueweb09-en0077-12-33595,1
64,clueweb09-en0131-43-11622,clueweb09-en0005-71-27736,1
64,clueweb09-en0131-43-11622,clueweb09-en0077-12-33595,1
64,clueweb09-en0005-71-27736,clueweb09-en0077-12-33595,1
66,clueweb09-en0008-75-20171,clueweb09-en0131-95-40685,1
66,clueweb09-en0008-75-20171,clueweb09-en0131-95-40686,1
66,clueweb09-en0131-95-40685,clueweb09-en0131-95-40686,1
67,clueweb09-en0106-42-29767,clueweb09-en0024-51-11659,1
67,clueweb09-en0005-45-01379,clueweb09-en0024-51-11659,1
68,clueweb09-en0048-54-37745,clueweb09-en0034-69-32709,1
68,clueweb09-en0048-54-37745,clueweb09-en0007-13-27349,1
68,clueweb09-en0048-54-37745,clueweb09-en0010-29-07059,1
68,clueweb09-en0034-69-32709,clueweb09-en0007-13-27349,1
68,clueweb09-en0034-69-32709,clueweb09-en0010-29-07059,1
68,clueweb09-en0005-67-01080,clueweb09-en0009-83-28868,1
68,clueweb09-en0005-67-01080,clueweb09-en0010-29-07071,1
68,clueweb09-en0005-67-01080,clueweb09-en0010-29-07059,1
68,clueweb09-en0005-67-01080,clueweb09-en0007-37-29295,1
68,clueweb09-en0009-83-28868,clueweb09-en0010-29-07071,1
68,clueweb09-en0009-83-28868,clueweb09-en0010-29-07059,1
68,clueweb09-en0009-83-28868,clueweb09-en0007-37-29295,1
68,clueweb09-en0007-13-27349,clueweb09-en0010-29-07059,1
68,clueweb09-en0010-29-07071,clueweb09-en0010-29-07059,1
68,clueweb09-en0010-29-07071,clueweb09-en0007-37-29295,1
68,clueweb09-en0010-29-07059,clueweb09-en0007-37-29295,1
69,clueweb09-en0053-13-42940,clueweb09-en0046-81-31779,1
69,clueweb09-en0053-13-42940,clueweb09-en0025-29-36635,1
69,clueweb09-en0053-13-42940,clueweb09-en0011-05-40347,1
69,clueweb09-en0053-13-42940,clueweb09-en0011-05-40346,1
69,clueweb09-en0053-13-42940,clueweb09-en0003-46-11988,1
69,clueweb09-en0053-13-42940,clueweb09-en0003-88-11560,1
69,clueweb09-en0053-13-42940,clueweb09-en0011-05-40344,1
69,clueweb09-en0053-13-42940,clueweb09-en0032-50-14158,1
69,clueweb09-en0053-13-42940,clueweb09-en0003-88-11563,1
69,clueweb09-en0053-13-42940,clueweb09-en0018-97-13880,1
69,clueweb09-en0053-13-42940,clueweb09-en0011-05-40345,1
69,clueweb09-en0053-13-42940,clueweb09-en0003-88-11555,1
69,clueweb09-en0046-81-31779,clueweb09-en0025-29-36635,1
69,clueweb09-en0046-81-31779,clueweb09-en0011-05-40347,1
69,clueweb09-en0046-81-31779,clueweb09-en0011-05-40346,1
69,clueweb09-en0046-81-31779,clueweb09-en0003-46-11988,1
69,clueweb09-en0046-81-31779,clueweb09-en0003-88-11560,1
69,clueweb09-en0046-81-31779,clueweb09-en0011-05-40344,1
69,clueweb09-en0046-81-31779,clueweb09-en0032-50-14158,1
69,clueweb09-en0046-81-31779,clueweb09-en0003-88-11563,1
69,clueweb09-en0046-81-31779,clueweb09-en0018-97-13880,1
69,clueweb09-en0046-81-31779,clueweb09-en0011-05-40345,1
69,clueweb09-en0046-81-31779,clueweb09-en0003-88-11555,1
69,clueweb09-en0025-29-36635,clueweb09-en0011-05-40347,1
69,clueweb09-en0025-29-36635,clueweb09-en0011-05-40346,1
69,clueweb09-en0025-29-36635,clueweb09-en0003-46-11988,1
69,clueweb09-en0025-29-36635,clueweb09-en0003-88-11560,1
69,clueweb09-en0025-29-36635,clueweb09-en0011-05-40344,1
69,clueweb09-en0025-29-36635,clueweb09-en0032-50-14158,1
69,clueweb09-en0025-29-36635,clueweb09-en0003-88-11563,1
69,clueweb09-en0025-29-36635,clueweb09-en0018-97-13880,1
69,clueweb09-en0025-29-36635,clueweb09-en0011-05-40345,1
69,clueweb09-en0025-29-36635,clueweb09-en0003-88-11555,1
69,clueweb09-en0011-05-40347,clueweb09-en0011-05-40346,1
69,clueweb09-en0011-05-40347,clueweb09-en0003-46-11988,1
69,clueweb09-en0011-05-40347,clueweb09-en0003-88-11560,1
69,clueweb09-en0011-05-40347,clueweb09-en0011-05-40344,1
69,clueweb09-en0011-05-40347,clueweb09-en0032-50-14158,1
69,clueweb09-en0011-05-40347,clueweb09-en0003-88-11563,1
69,clueweb09-en0011-05-40347,clueweb09-en0018-97-13880,1
69,clueweb09-en0011-05-40347,clueweb09-en0011-05-40345,1
69,clueweb09-en0011-05-40347,clueweb09-en0003-88-11555,1
69,clueweb09-en0011-05-40346,clueweb09-en0003-46-11988,1
69,clueweb09-en0011-05-40346,clueweb09-en0003-88-11560,1
69,clueweb09-en0011-05-40346,clueweb09-en0011-05-40344,1
69,clueweb09-en0011-05-40346,clueweb09-en0032-50-14158,1
69,clueweb09-en0011-05-40346,clueweb09-en0003-88-11563,1
69,clueweb09-en0011-05-40346,clueweb09-en0018-97-13880,1
69,clueweb09-en0011-05-40346,clueweb09-en0011-05-40345,1
69,clueweb09-en0011-05-40346,clueweb09-en0003-88-11555,1
69,clueweb09-en0003-46-11988,clueweb09-en0003-88-11560,1
69,clueweb09-en0003-46-11988,clueweb09-en0011-05-40344,1
69,clueweb09-en0003-46-11988,clueweb09-en0032-50-14158,1
69,clueweb09-en0003-46-11988,clueweb09-en0009-36-35959,1
69,clueweb09-en0003-46-11988,clueweb09-en0038-69-07045,1
69,clueweb09-en0003-46-11988,clueweb09-en0003-88-11563,1
69,clueweb09-en0003-46-11988,clueweb09-en0018-97-13880,1
69,clueweb09-en0003-46-11988,clueweb09-en0011-05-40345,1
69,clueweb09-en0003-46-11988,clueweb09-en0003-88-11555,1
69,clueweb09-en0003-88-11560,clueweb09-en0011-05-40344,1
69,clueweb09-en0003-88-11560,clueweb09-en0032-50-14158,1
69,clueweb09-en0003-88-11560,clueweb09-en0003-88-11563,1
69,clueweb09-en0003-88-11560,clueweb09-en0018-97-13880,1
69,clueweb09-en0003-88-11560,clueweb09-en0011-05-40345,1
69,clueweb09-en0003-88-11560,clueweb09-en0003-88-11555,1
69,clueweb09-en0011-05-40344,clueweb09-en0032-50-14158,1
69,clueweb09-en0011-05-40344,clueweb09-en0003-88-11563,1
69,clueweb09-en0011-05-40344,clueweb09-en0018-97-13880,1
69,clueweb09-en0011-05-40344,clueweb09-en0011-05-40345,1
69,clueweb09-en0011-05-40344,clueweb09-en0003-88-11555,1
69,clueweb09-en0032-50-14158,clueweb09-en0003-88-11563,1
69,clueweb09-en0032-50-14158,clueweb09-en0018-97-13880,1
69,clueweb09-en0032-50-14158,clueweb09-en0011-05-40345,1
69,clueweb09-en0032-50-14158,clueweb09-en0003-88-11555,1
69,clueweb09-en0009-36-35959,clueweb09-en0038-69-07045,1
69,clueweb09-en0003-88-11563,clueweb09-en0018-97-13880,1
69,clueweb09-en0003-88-11563,clueweb09-en0011-05-40345,1
69,clueweb09-en0003-88-11563,clueweb09-en0003-88-11555,1
69,clueweb09-en0018-97-13880,clueweb09-en0011-05-40345,1
69,clueweb09-en0018-97-13880,clueweb09-en0003-88-11555,1
69,clueweb09-en0011-05-40345,clueweb09-en0003-88-11555,1
71,clueweb09-en0007-10-10738,clueweb09-en0085-51-35602,1
73,clueweb09-en0004-13-31217,clueweb09-en0003-02-28557,1
73,clueweb09-en0004-13-31217,clueweb09-en0008-66-32486,1
73,clueweb09-en0004-13-31217,clueweb09-enwp02-01-02501,1
73,clueweb09-en0004-13-31217,clueweb09-en0023-54-41815,1
73,clueweb09-en0003-02-28557,clueweb09-en0008-66-32486,1
73,clueweb09-en0003-02-28557,clueweb09-enwp02-01-02501,1
73,clueweb09-en0003-02-28557,clueweb09-en0023-54-41815,1
73,clueweb09-en0075-52-19399,clueweb09-en0024-83-42140,1
73,clueweb09-en0075-52-19399,clueweb09-enwp02-01-02501,1
73,clueweb09-en0075-52-19399,clueweb09-en0027-40-35865,1
73,clueweb09-en0008-66-32486,clueweb09-enwp02-01-02501,1
73,clueweb09-en0008-66-32486,clueweb09-en0023-54-41815,1
73,clueweb09-en0010-14-05310,clueweb09-enwp01-50-08502,1
73,clueweb09-en0010-14-05310,clueweb09-en0013-84-01813,1
73,clueweb09-en0010-14-05310,clueweb09-enwp01-48-08264,1
73,clueweb09-en0010-14-05310,clueweb09-enwp01-62-08531,1
73,clueweb09-en0010-14-05310,clueweb09-enwp01-55-08315,1
73,clueweb09-en0010-14-05310,clueweb09-enwp01-55-08267,1
73,clueweb09-en0010-14-05310,clueweb09-enwp02-01-02501,1
73,clueweb09-en0010-14-05310,clueweb09-enwp01-47-09443,1
73,clueweb09-en0010-14-05310,clueweb09-en0023-54-41815,1
73,clueweb09-en0010-14-05310,clueweb09-enwp00-20-09211,1
73,clueweb09-en0010-14-05310,clueweb09-enwp01-12-05141,1
73,clueweb09-en0010-14-05310,clueweb09-enwp01-47-11766,1
73,clueweb09-en0010-14-05310,clueweb09-en0009-53-34549,1
73,clueweb09-en0010-14-05310,clueweb09-en0027-40-35865,1
73,clueweb09-en0010-14-05310,clueweb09-en0054-39-14264,1
73,clueweb09-en0010-14-05310,clueweb09-en0021-44-09128,1
73,clueweb09-en0010-14-05310,clueweb09-en0011-00-00343,1
73,clueweb09-en0010-14-05310,clueweb09-en0017-67-28162,1
73,clueweb09-enwp01-50-08502,clueweb09-en0013-84-01813,1
73,clueweb09-enwp01-50-08502,clueweb09-enwp01-48-08264,1
73,clueweb09-enwp01-50-08502,clueweb09-enwp01-62-08531,1
73,clueweb09-enwp01-50-08502,clueweb09-enwp01-55-08315,1
73,clueweb09-enwp01-50-08502,clueweb09-enwp01-55-08267,1
73,clueweb09-enwp01-50-08502,clueweb09-enwp02-01-02501,1
73,clueweb09-enwp01-50-08502,clueweb09-enwp01-47-09443,1
73,clueweb09-enwp01-50-08502,clueweb09-en0023-54-41815,1
73,clueweb09-enwp01-50-08502,clueweb09-enwp00-20-09211,1
73,clueweb09-enwp01-50-08502,clueweb09-enwp01-12-05141,1
73,clueweb09-enwp01-50-08502,clueweb09-enwp01-47-11766,1
73,clueweb09-enwp01-50-08502,clueweb09-en0009-53-34549,1
73,clueweb09-enwp01-50-08502,clueweb09-en0027-40-35865,1
73,clueweb09-enwp01-50-08502,clueweb09-en0054-39-14264,1
73,clueweb09-enwp01-50-08502,clueweb09-en0021-44-09128,1
73,clueweb09-enwp01-50-08502,clueweb09-en0011-00-00343,1
73,clueweb09-enwp01-50-08502,clueweb09-en0017-67-28162,1
73,clueweb09-en0024-83-42140,clueweb09-enwp02-01-02501,1
73,clueweb09-en0024-83-42140,clueweb09-en0027-40-35865,1
73,clueweb09-en0013-84-01813,clueweb09-enwp01-48-08264,1
73,clueweb09-en0013-84-01813,clueweb09-enwp01-62-08531,1
73,clueweb09-en0013-84-01813,clueweb09-enwp01-55-08315,1
73,clueweb09-en0013-84-01813,clueweb09-enwp01-55-08267,1
73,clueweb09-en0013-84-01813,clueweb09-enwp02-01-02501,1
73,clueweb09-en0013-84-01813,clueweb09-enwp01-47-09443,1
73,clueweb09-en0013-84-01813,clueweb09-en0023-54-41815,1
73,clueweb09-en0013-84-01813,clueweb09-enwp00-20-09211,1
73,clueweb09-en0013-84-01813,clueweb09-enwp01-12-05141,1
73,clueweb09-en0013-84-01813,clueweb09-enwp01-47-11766,1
73,clueweb09-en0013-84-01813,clueweb09-en0009-53-34549,1
73,clueweb09-en0013-84-01813,clueweb09-en0027-40-35865,1
73,clueweb09-en0013-84-01813,clueweb09-en0054-39-14264,1
73,clueweb09-en0013-84-01813,clueweb09-en0021-44-09128,1
73,clueweb09-en0013-84-01813,clueweb09-en0011-00-00343,1
73,clueweb09-en0013-84-01813,clueweb09-en0017-67-28162,1
73,clueweb09-enwp01-48-08264,clueweb09-enwp01-62-08531,1
73,clueweb09-enwp01-48-08264,clueweb09-enwp01-55-08315,1
73,clueweb09-enwp01-48-08264,clueweb09-enwp01-55-08267,1
73,clueweb09-enwp01-48-08264,clueweb09-enwp02-01-02501,1
73,clueweb09-enwp01-48-08264,clueweb09-enwp01-47-09443,1
73,clueweb09-enwp01-48-08264,clueweb09-en0023-54-41815,1
73,clueweb09-enwp01-48-08264,clueweb09-enwp00-20-09211,1
73,clueweb09-enwp01-48-08264,clueweb09-enwp01-12-05141,1
73,clueweb09-enwp01-48-08264,clueweb09-enwp01-47-11766,1
73,clueweb09-enwp01-48-08264,clueweb09-en0009-53-34549,1
73,clueweb09-enwp01-48-08264,clueweb09-en0027-40-35865,1
73,clueweb09-enwp01-48-08264,clueweb09-en0054-39-14264,1
73,clueweb09-enwp01-48-08264,clueweb09-en0021-44-09128,1
73,clueweb09-enwp01-48-08264,clueweb09-en0011-00-00343,1
73,clueweb09-enwp01-48-08264,clueweb09-en0017-67-28162,1
73,clueweb09-enwp01-62-08531,clueweb09-enwp01-55-08315,1
73,clueweb09-enwp01-62-08531,clueweb09-enwp01-55-08267,1
73,clueweb09-enwp01-62-08531,clueweb09-enwp02-01-02501,1
73,clueweb09-enwp01-62-08531,clueweb09-enwp01-47-09443,1
73,clueweb09-enwp01-62-08531,clueweb09-en0023-54-41815,1
73,clueweb09-enwp01-62-08531,clueweb09-enwp00-20-09211,1
73,clueweb09-enwp01-62-08531,clueweb09-enwp01-12-05141,1
73,clueweb09-enwp01-62-08531,clueweb09-enwp01-47-11766,1
73,clueweb09-enwp01-62-08531,clueweb09-en0009-53-34549,1
73,clueweb09-enwp01-62-08531,clueweb09-en0027-40-35865,1
73,clueweb09-enwp01-62-08531,clueweb09-en0054-39-14264,1
73,clueweb09-enwp01-62-08531,clueweb09-en0021-44-09128,1
73,clueweb09-enwp01-62-08531,clueweb09-en0011-00-00343,1
73,clueweb09-enwp01-62-08531,clueweb09-en0017-67-28162,1
73,clueweb09-enwp01-55-08315,clueweb09-enwp01-55-08267,1
73,clueweb09-enwp01-55-08315,clueweb09-enwp02-01-02501,1
73,clueweb09-enwp01-55-08315,clueweb09-enwp01-47-09443,1
73,clueweb09-enwp01-55-08315,clueweb09-en0023-54-41815,1
73,clueweb09-enwp01-55-08315,clueweb09-enwp00-20-09211,1
73,clueweb09-enwp01-55-08315,clueweb09-enwp01-12-05141,1
73,clueweb09-enwp01-55-08315,clueweb09-enwp01-47-11766,1
73,clueweb09-enwp01-55-08315,clueweb09-en0009-53-34549,1
73,clueweb09-enwp01-55-08315,clueweb09-en0027-40-35865,1
73,clueweb09-enwp01-55-08315,clueweb09-en0054-39-14264,1
73,clueweb09-enwp01-55-08315,clueweb09-en0021-44-09128,1
73,clueweb09-enwp01-55-08315,clueweb09-en0011-00-00343,1
73,clueweb09-enwp01-55-08315,clueweb09-en0017-67-28162,1
73,clueweb09-enwp01-55-08267,clueweb09-enwp02-01-02501,1
73,clueweb09-enwp01-55-08267,clueweb09-enwp01-47-09443,1
73,clueweb09-enwp01-55-08267,clueweb09-en0023-54-41815,1
73,clueweb09-enwp01-55-08267,clueweb09-enwp00-20-09211,1
73,clueweb09-enwp01-55-08267,clueweb09-enwp01-12-05141,1
73,clueweb09-enwp01-55-08267,clueweb09-enwp01-47-11766,1
73,clueweb09-enwp01-55-08267,clueweb09-en0009-53-34549,1
73,clueweb09-enwp01-55-08267,clueweb09-en0027-40-35865,1
73,clueweb09-enwp01-55-08267,clueweb09-en0054-39-14264,1
73,clueweb09-enwp01-55-08267,clueweb09-en0021-44-09128,1
73,clueweb09-enwp01-55-08267,clueweb09-en0011-00-00343,1
73,clueweb09-enwp01-55-08267,clueweb09-en0017-67-28162,1
73,clueweb09-enwp02-01-02501,clueweb09-enwp01-47-09443,1
73,clueweb09-enwp02-01-02501,clueweb09-en0023-54-41815,1
73,clueweb09-enwp02-01-02501,clueweb09-enwp00-20-09211,1
73,clueweb09-enwp02-01-02501,clueweb09-enwp01-12-05141,1
73,clueweb09-enwp02-01-02501,clueweb09-enwp01-47-11766,1
73,clueweb09-enwp02-01-02501,clueweb09-en0009-53-34549,1
73,clueweb09-enwp02-01-02501,clueweb09-en0027-40-35865,1
73,clueweb09-enwp02-01-02501,clueweb09-en0054-39-14264,1
73,clueweb09-enwp02-01-02501,clueweb09-en0021-44-09128,1
73,clueweb09-enwp02-01-02501,clueweb09-en0011-00-00343,1
73,clueweb09-enwp02-01-02501,clueweb09-en0017-67-28162,1
73,clueweb09-enwp01-47-09443,clueweb09-en0023-54-41815,1
73,clueweb09-enwp01-47-09443,clueweb09-enwp00-20-09211,1
73,clueweb09-enwp01-47-09443,clueweb09-enwp01-12-05141,1
73,clueweb09-enwp01-47-09443,clueweb09-enwp01-47-11766,1
73,clueweb09-enwp01-47-09443,clueweb09-en0009-53-34549,1
73,clueweb09-enwp01-47-09443,clueweb09-en0027-40-35865,1
73,clueweb09-enwp01-47-09443,clueweb09-en0054-39-14264,1
73,clueweb09-enwp01-47-09443,clueweb09-en0021-44-09128,1
73,clueweb09-enwp01-47-09443,clueweb09-en0011-00-00343,1
73,clueweb09-enwp01-47-09443,clueweb09-en0017-67-28162,1
73,clueweb09-en0023-54-41815,clueweb09-enwp00-20-09211,1
73,clueweb09-en0023-54-41815,clueweb09-enwp01-12-05141,1
73,clueweb09-en0023-54-41815,clueweb09-enwp01-47-11766,1
73,clueweb09-en0023-54-41815,clueweb09-en0009-53-34549,1
73,clueweb09-en0023-54-41815,clueweb09-en0027-40-35865,1
73,clueweb09-en0023-54-41815,clueweb09-en0054-39-14264,1
73,clueweb09-en0023-54-41815,clueweb09-en0021-44-09128,1
73,clueweb09-en0023-54-41815,clueweb09-en0011-00-00343,1
73,clueweb09-en0023-54-41815,clueweb09-en0017-67-28162,1
73,clueweb09-enwp00-20-09211,clueweb09-enwp01-12-05141,1
73,clueweb09-enwp00-20-09211,clueweb09-enwp01-47-11766,1
73,clueweb09-enwp00-20-09211,clueweb09-en0009-53-34549,1
73,clueweb09-enwp00-20-09211,clueweb09-en0027-40-35865,1
73,clueweb09-enwp00-20-09211,clueweb09-en0054-39-14264,1
73,clueweb09-enwp00-20-09211,clueweb09-en0021-44-09128,1
73,clueweb09-enwp00-20-09211,clueweb09-en0011-00-00343,1
73,clueweb09-enwp00-20-09211,clueweb09-en0017-67-28162,1
73,clueweb09-enwp01-12-05141,clueweb09-enwp01-47-11766,1
73,clueweb09-enwp01-12-05141,clueweb09-en0009-53-34549,1
73,clueweb09-enwp01-12-05141,clueweb09-en0027-40-35865,1
73,clueweb09-enwp01-12-05141,clueweb09-en0054-39-14264,1
73,clueweb09-enwp01-12-05141,clueweb09-en0021-44-09128,1
73,clueweb09-enwp01-12-05141,clueweb09-en0011-00-00343,1
73,clueweb09-enwp01-12-05141,clueweb09-en0017-67-28162,1
73,clueweb09-en0006-77-38120,clueweb09-en0011-00-00343,1
73,clueweb09-enwp01-47-11766,clueweb09-en0009-53-34549,1
73,clueweb09-enwp01-47-11766,clueweb09-en0027-40-35865,1
73,clueweb09-enwp01-47-11766,clueweb09-en0054-39-14264,1
73,clueweb09-enwp01-47-11766,clueweb09-en0021-44-09128,1
73,clueweb09-enwp01-47-11766,clueweb09-en0011-00-00343,1
73,clueweb09-enwp01-47-11766,clueweb09-en0017-67-28162,1
73,clueweb09-en0009-53-34549,clueweb09-en0027-40-35865,1
73,clueweb09-en0009-53-34549,clueweb09-en0054-39-14264,1
73,clueweb09-en0009-53-34549,clueweb09-en0021-44-09128,1
73,clueweb09-en0009-53-34549,clueweb09-en0011-00-00343,1
73,clueweb09-en0009-53-34549,clueweb09-en0017-67-28162,1
73,clueweb09-en0027-40-35865,clueweb09-en0054-39-14264,1
73,clueweb09-en0027-40-35865,clueweb09-en0021-44-09128,1
73,clueweb09-en0027-40-35865,clueweb09-en0011-00-00343,1
73,clueweb09-en0027-40-35865,clueweb09-en0017-67-28162,1
73,clueweb09-en0054-39-14264,clueweb09-en0021-44-09128,1
73,clueweb09-en0054-39-14264,clueweb09-en0011-00-00343,1
73,clueweb09-en0054-39-14264,clueweb09-en0017-67-28162,1
73,clueweb09-en0021-44-09128,clueweb09-en0011-00-00343,1
73,clueweb09-en0021-44-09128,clueweb09-en0017-67-28162,1
73,clueweb09-en0011-00-00343,clueweb09-en0017-67-28162,1
74,clueweb09-en0004-71-09207,clueweb09-en0010-07-23512,1
74,clueweb09-en0004-71-09207,clueweb09-en0011-85-01506,1
74,clueweb09-en0004-71-09207,clueweb09-en0011-21-29233,1
74,clueweb09-en0010-07-23512,clueweb09-en0011-85-01506,1
74,clueweb09-en0010-07-23512,clueweb09-en0011-21-29233,1
74,clueweb09-en0011-85-01506,clueweb09-en0011-21-29233,1
74,clueweb09-en0005-60-12349,clueweb09-en0075-95-14732,1
74,clueweb09-en0005-60-12349,clueweb09-en0026-14-38593,1
74,clueweb09-en0005-60-12349,clueweb09-en0011-11-06108,1
74,clueweb09-en0005-60-12349,clueweb09-enwp01-40-18622,1
74,clueweb09-en0005-60-12349,clueweb09-enwp01-94-01949,1
74,clueweb09-en0075-95-14732,clueweb09-en0026-14-38593,1
74,clueweb09-en0075-95-14732,clueweb09-en0011-11-06108,1
74,clueweb09-en0075-95-14732,clueweb09-enwp01-40-18622,1
74,clueweb09-en0075-95-14732,clueweb09-enwp01-94-01949,1
74,clueweb09-en0026-14-38593,clueweb09-en0011-11-06108,1
74,clueweb09-en0026-14-38593,clueweb09-enwp01-40-18622,1
74,clueweb09-en0026-14-38593,clueweb09-enwp01-94-01949,1
74,clueweb09-en0011-11-06108,clueweb09-enwp01-40-18622,1
74,clueweb09-en0011-11-06108,clueweb09-enwp01-94-01949,1
74,clueweb09-enwp01-40-18622,clueweb09-enwp01-94-01949,1
76,clueweb09-en0005-70-17687,clueweb09-en0004-81-07744,1
76,clueweb09-en0005-70-17687,clueweb09-en0011-71-29826,1
76,clueweb09-en0005-70-17687,clueweb09-en0002-62-09694,1
76,clueweb09-en0005-70-17687,clueweb09-en0087-51-10098,1
76,clueweb09-en0005-70-17687,clueweb09-en0092-79-36617,1
76,clueweb09-en0005-70-17687,clueweb09-en0010-67-19274,1
76,clueweb09-en0005-70-17687,clueweb09-en0006-52-17472,1
76,clueweb09-en0005-70-17687,clueweb09-en0100-80-08705,1
76,clueweb09-en0005-70-17687,clueweb09-en0007-53-21370,1
76,clueweb09-en0005-70-17687,clueweb09-en0007-53-21173,1
76,clueweb09-en0005-70-17687,clueweb09-en0016-48-31120,1
76,clueweb09-en0005-70-17687,clueweb09-en0030-50-22240,1
76,clueweb09-en0005-70-17687,clueweb09-en0002-62-09711,1
76,clueweb09-en0005-70-17687,clueweb09-en0007-53-21172,1
76,clueweb09-en0005-70-17687,clueweb09-en0027-65-09553,1
76,clueweb09-en0005-70-17687,clueweb09-en0012-44-33775,1
76,clueweb09-en0005-70-17687,clueweb09-en0008-80-16519,1
76,clueweb09-en0005-82-40982,clueweb09-en0004-81-07744,1
76,clueweb09-en0005-82-40982,clueweb09-en0002-62-09694,1
76,clueweb09-en0005-82-40982,clueweb09-en0087-51-10098,1
76,clueweb09-en0005-82-40982,clueweb09-en0100-80-08705,1
76,clueweb09-en0005-82-40982,clueweb09-en0002-62-09711,1
76,clueweb09-en0005-82-40982,clueweb09-en0016-19-26611,1
76,clueweb09-en0005-82-40982,clueweb09-en0044-86-32563,1
76,clueweb09-en0004-81-07744,clueweb09-en0011-71-29826,1
76,clueweb09-en0004-81-07744,clueweb09-en0002-62-09694,1
76,clueweb09-en0004-81-07744,clueweb09-en0087-51-10098,1
76,clueweb09-en0004-81-07744,clueweb09-en0092-79-36617,1
76,clueweb09-en0004-81-07744,clueweb09-en0010-67-19274,1
76,clueweb09-en0004-81-07744,clueweb09-en0006-52-17472,1
76,clueweb09-en0004-81-07744,clueweb09-en0100-80-08705,1
76,clueweb09-en0004-81-07744,clueweb09-en0007-53-21370,1
76,clueweb09-en0004-81-07744,clueweb09-en0007-53-21173,1
76,clueweb09-en0004-81-07744,clueweb09-en0016-48-31120,1
76,clueweb09-en0004-81-07744,clueweb09-en0030-50-22240,1
76,clueweb09-en0004-81-07744,clueweb09-en0002-62-09711,1
76,clueweb09-en0004-81-07744,clueweb09-en0016-19-26611,1
76,clueweb09-en0004-81-07744,clueweb09-en0044-86-32563,1
76,clueweb09-en0004-81-07744,clueweb09-en0007-53-21172,1
76,clueweb09-en0004-81-07744,clueweb09-en0027-65-09553,1
76,clueweb09-en0004-81-07744,clueweb09-en0012-44-33775,1
76,clueweb09-en0004-81-07744,clueweb09-en0008-80-16519,1
76,clueweb09-en0011-71-29826,clueweb09-en0002-11-21202,1
76,clueweb09-en0011-71-29826,clueweb09-en0002-62-09694,1
76,clueweb09-en0011-71-29826,clueweb09-en0087-51-10098,1
76,clueweb09-en0011-71-29826,clueweb09-en0092-79-36617,1
76,clueweb09-en0011-71-29826,clueweb09-en0010-67-19274,1
76,clueweb09-en0011-71-29826,clueweb09-en0001-90-18271,1
76,clueweb09-en0011-71-29826,clueweb09-en0006-52-17472,1
76,clueweb09-en0011-71-29826,clueweb09-en0100-80-08705,1
